,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevention/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,APERCENT,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of UREA chemical fertilizer used,Quantity of DAP chemical fertilizer used,Quantity of Both UREA and DAP chemical fertilizer used,CERROR,AREB,Enumerator Area,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
509,50.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,77.0,300.55,1.4,0.0,0.0,0.0,3.17,50894.0,508.94,508.94,39.188,0.0
510,50.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,77.0,300.55,7.0,0.0,0.0,0.0,3.42,101313.0,1013.13,1013.13,78.011,0.0
511,50.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,77.0,300.55,4.8,0.0,0.0,0.0,1.4,129456.0,1294.56,1294.56,99.681,0.0
514,50.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,83.0,300.55,7.0,0.0,0.0,0.0,1.47,164549.0,1645.49,1645.49,126.703,0.0
516,50.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,87.0,300.55,5.6,0.0,0.0,0.0,3.79,28226.0,275.48,282.26,21.734,0.0
519,50.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,107.0,300.55,5.6,0.0,0.0,0.0,0.76,60885.0,608.85,608.85,46.881,0.0
523,50.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,111.0,300.55,7.56,0.0,0.0,0.0,1.52,162996.0,1629.96,1629.96,125.507,0.0
525,50.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,119.0,300.55,7.0,0.0,0.0,0.0,2.43,198873.0,1988.73,1988.73,153.132,0.0
526,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,1.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,3.0,348.38,1.64,0.0,0.0,0.0,0.06,18946.0,189.46,189.46,25.577,0.0
528,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,100.0,1.0,3.0,348.38,3.28,0.0,0.0,0.0,0.15,36173.0,361.73,361.73,48.834,0.0
530,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,4.0,1.0,7.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,17.0,348.38,100.23975722745665,0.0,0.0,0.0,1.46,49966.0,499.66,499.66,67.454,0.0
531,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,17.0,348.38,100.23975722745665,0.0,0.0,0.0,2.74,71151.0,711.51,711.51,96.054,0.0
534,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,348.38,4.92,0.0,0.0,0.0,0.82,116692.0,1166.92,1166.92,157.534,0.0
535,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,348.38,13.12,0.0,0.0,0.0,1.25,277317.0,2773.17,2773.17,374.378,0.0
536,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,348.38,2.05,0.0,0.0,0.0,0.92,67618.0,676.18,676.18,91.284,0.0
537,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,348.38,10.66,0.0,0.0,0.0,0.63,224065.0,2240.65,2240.65,302.488,0.0
538,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,6.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,348.38,2.87,0.0,0.0,0.0,0.3,81196.0,811.96,811.96,109.615,0.0
540,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,38.0,348.38,4.1,0.0,0.0,0.0,4.52,82544.0,825.44,825.44,111.434,0.0
541,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,38.0,348.38,14.76,0.0,0.0,0.0,0.31,311683.0,3116.83,3116.83,420.772,0.0
543,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,45.0,348.38,100.23975722745665,0.0,0.0,0.0,1.43,200042.0,2000.42,2000.42,270.057,0.0
544,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,45.0,348.38,100.23975722745665,0.0,0.0,0.0,4.25,94276.0,942.76,942.76,127.273,0.0
546,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,59.0,348.38,100.23975722745665,0.0,0.0,0.0,0.66,207219.0,2072.19,2072.19,279.746,0.0
550,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,102.0,348.38,1.062,0.0,0.0,0.0,0.91,159684.0,1596.84,1596.84,215.573,0.0
552,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,110.0,348.38,100.23975722745665,0.0,0.0,0.0,1.73,44193.0,441.93,441.93,59.661,0.0
553,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,110.0,348.38,11.48,0.0,0.0,0.0,1.57,259062.0,2590.62,2590.62,349.734,0.0
555,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,125.0,348.38,9.84,0.0,0.0,0.0,0.69,261258.0,2612.58,2612.58,352.698,0.0
557,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,132.0,348.38,3.28,0.0,0.0,0.0,0.53,72769.0,727.69,727.69,98.238,0.0
558,50.0,1.0,1.0,3.0,7.0,7.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,132.0,348.38,5.74,0.0,0.0,0.0,1.0,131717.0,1317.17,1317.17,177.818,0.0
560,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,100.0,1.0,146.0,348.38,7.38,0.0,0.0,0.0,0.96,265133.0,2651.75,2651.33,357.93,0.0
561,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,146.0,348.38,6.56,0.0,0.0,0.0,1.5,228474.0,2284.74,2284.74,308.44,0.0
565,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,174.0,348.38,9.84,0.0,0.0,0.0,1.53,206853.0,2068.53,2068.53,279.252,0.0
566,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,174.0,348.38,6.56,0.0,0.0,0.0,0.88,113952.0,1139.52,1139.52,153.835,0.0
568,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,188.0,348.38,4.92,9.7,0.0,0.0,0.79,168753.0,1687.53,1687.53,227.817,9.7
570,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,188.0,348.38,4.92,9.7,0.0,0.0,0.26,135175.0,1351.75,1351.75,182.486,9.7
571,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,188.0,348.38,13.12,38.8,0.0,0.0,0.74,230913.0,2309.4,2309.13,311.733,38.8
572,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,8.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,188.0,348.38,3.28,9.7,0.0,0.0,0.8,97338.0,973.38,973.38,131.406,9.7
573,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,9.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,188.0,348.38,1.64,3.33,0.0,0.0,0.89,43557.0,435.57,435.57,58.802,3.33
575,50.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,4.0,2.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,90.0,1.0,213.0,348.38,4.1,8.0,0.0,0.0,0.9,55823.0,558.23,558.23,75.361,8.0
578,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,3.0,342.35,10.45,0.0,0.0,0.0,2.18,195029.0,1950.29,1950.29,335.45,0.0
579,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,3.0,342.35,13.3,0.0,0.0,0.0,2.37,190392.0,1903.92,1903.92,327.474,0.0
582,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,17.0,342.35,15.2,0.0,0.0,0.0,4.13,296204.0,2962.04,2962.04,509.471,0.0
584,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,24.0,342.35,11.46,0.0,0.0,0.0,1.67,109813.0,1098.13,1098.13,188.878,0.0
587,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,45.0,342.35,14.2,0.0,0.0,0.0,1.21,206107.0,2061.07,2061.07,354.504,0.0
588,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,45.0,342.35,15.2,0.0,0.0,0.0,0.6,362165.0,3621.65,3621.65,622.924,0.0
590,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,59.0,342.35,14.0,0.0,0.0,0.0,0.99,283826.0,2838.26,2838.26,488.181,0.0
591,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,59.0,342.35,6.0,0.0,0.0,0.0,0.55,67964.0,679.64,679.64,116.898,0.0
594,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,66.0,342.35,4.0,0.0,0.0,12.0,2.17,88683.0,886.83,886.83,152.535,12.0
599,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,87.0,342.35,9.4,0.0,0.0,0.0,3.05,100703.0,1008.0,1007.03,173.209,0.0
601,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,101.0,342.35,7.6,0.0,0.0,0.0,2.94,166084.0,1660.84,1660.84,285.664,0.0
604,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,108.0,342.35,5.0,0.0,0.0,6.0,0.26,136315.0,1363.15,1363.15,234.462,6.0
606,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,122.0,342.35,2.85,0.0,0.0,0.0,1.45,87321.0,873.21,873.21,150.192,0.0
607,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,122.0,342.35,12.0,0.0,0.0,0.0,0.37,109502.0,1095.02,1095.02,188.343,0.0
608,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,122.0,342.35,3.85,0.0,0.0,0.0,4.17,88118.0,881.18,881.18,151.563,0.0
610,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,129.0,342.35,15.2,0.0,0.0,0.0,1.83,252506.0,2401.65,2525.06,434.31,0.0
616,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,143.0,342.35,15.2,0.0,0.0,0.0,2.44,343482.0,3434.82,3434.82,590.789,0.0
617,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,143.0,342.35,12.2,0.0,0.0,16.0,2.22,112462.0,1124.62,1124.62,193.435,16.0
618,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,143.0,342.35,7.6,0.0,0.0,0.0,2.25,70016.0,700.16,700.16,120.428,0.0
625,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,164.0,342.35,13.3,0.0,0.0,18.0,1.99,226486.0,2264.86,2264.86,389.556,18.0
626,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,171.0,342.35,5.7,0.0,0.0,0.0,1.57,134521.0,1345.21,1345.21,231.376,0.0
629,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,185.0,342.35,100.23975722745665,0.0,0.0,0.0,0.77,222443.0,2261.23,2224.43,382.602,0.0
632,50.0,1.0,1.0,3.0,11.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,193.0,342.35,4.75,0.0,0.0,25.0,3.09,171031.0,1710.31,1710.31,294.173,25.0
635,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,207.0,342.35,12.2,0.0,0.0,0.0,2.72,90462.0,904.62,904.62,155.595,0.0
637,50.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,207.0,342.35,28.5,0.0,0.0,35.0,1.49,413171.0,1185.3746742546282,4131.71,710.654,35.0
659,50.0,1.0,1.0,3.0,15.0,1.0,2.0,2.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,317.29,4.82,0.0,0.0,0.0,0.15,253917.0,2539.17,2539.17,304.7,0.0
660,50.0,1.0,1.0,3.0,15.0,1.0,2.0,2.0,3.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,317.29,5.18,0.0,0.0,0.0,1.16,272904.0,2729.04,2729.04,327.485,0.0
662,50.0,1.0,1.0,3.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,108.0,317.29,2.91,0.0,0.0,0.0,0.64,52381.0,523.81,523.81,62.857,0.0
674,50.0,1.0,1.0,3.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,1.0,133.0,317.29,2.66,0.0,0.0,0.0,0.58,48087.0,480.87,480.87,57.704,0.0
676,50.0,1.0,1.0,3.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,138.0,317.29,12.46,0.0,0.0,11.73,0.72,159957.0,1599.57,1599.57,191.948,11.73
677,50.0,1.0,1.0,3.0,15.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,138.0,317.29,14.1,0.0,0.0,13.27,0.09,180881.0,1808.81,1808.81,217.057,13.27
682,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,4.0,311.02,7.8,0.0,0.0,0.0,1.25,188710.0,1887.1,1887.1,271.742,0.0
686,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,19.0,311.02,4.48,0.0,0.0,0.0,4.7,64930.0,649.3,649.3,93.499,0.0
690,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,34.0,311.02,3.48,0.0,0.0,0.0,3.66,36967.0,369.64,369.67,53.232,0.0
693,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,34.0,311.02,15.6,0.0,0.0,0.0,3.18,110380.0,1103.8,1103.8,158.947,0.0
694,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,5.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,34.0,311.02,6.24,0.0,0.0,0.0,0.9,68075.0,680.75,680.75,98.028,0.0
696,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,44.0,311.02,4.48,0.0,0.0,0.0,2.83,30477.0,304.77,304.77,43.887,0.0
697,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,49.0,311.02,3.36,0.0,0.0,0.0,3.64,26956.0,269.56,269.56,38.817,0.0
703,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,5.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,49.0,311.02,12.5,0.0,0.0,0.0,2.97,163039.0,1630.39,1630.39,234.776,0.0
706,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,59.0,311.02,6.2,0.0,0.0,0.0,1.48,52343.0,523.43,523.43,75.374,0.0
708,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,311.02,6.68,0.0,0.0,0.0,0.51,167937.0,1679.37,1679.37,241.829,0.0
710,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,74.0,311.02,4.36,0.0,0.0,0.0,2.49,45986.0,459.86,459.86,66.22,0.0
714,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,79.0,311.02,3.9,0.0,0.0,0.0,2.18,63178.0,631.78,631.78,90.976,0.0
715,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,79.0,311.02,2.8,0.0,0.0,0.0,1.47,31088.0,310.88,310.88,44.767,0.0
716,50.0,1.0,1.0,3.0,17.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,79.0,311.02,6.24,0.0,0.0,0.0,2.85,50661.0,506.61,506.61,72.952,0.0
718,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,89.0,311.02,4.68,0.0,0.0,0.0,1.31,78058.0,780.58,780.58,112.404,0.0
719,50.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,89.0,311.02,9.36,0.0,0.0,0.0,2.28,48683.0,486.83,486.83,70.104,0.0
