,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
16523,3.0,2.0,7.0,36.0,4.0,1.0,1.0,8.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,65.0,752.42,6.4,0.0,0.06,1408.47,115.49499999999999,0.0
16524,3.0,2.0,7.0,36.0,4.0,1.0,1.0,10.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,65.0,752.42,12.6,0.0,0.71,3747.83,307.322,0.0
16525,3.0,2.0,7.0,36.0,4.0,1.0,1.0,11.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,65.0,752.42,12.4,0.0,0.68,3038.5099999999998,249.158,0.0
16528,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,77.0,752.42,6.2,0.0,0.38,1416.54,116.15600000000002,0.0
16530,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,13.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,77.0,752.42,6.4,0.0,0.67,1396.21,114.48899999999999,0.0
16532,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,77.0,752.42,0.84,0.0,0.51,692.12,56.75399999999999,0.0
16535,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,97.0,752.42,0.8,0.0,0.72,458.5,37.597,0.0
16536,3.0,2.0,7.0,36.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,97.0,752.42,0.56,0.0,1.11,227.13,18.625,0.0
16538,3.0,2.0,7.0,36.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,97.0,752.42,4.8,0.0,0.93,1824.01,149.569,0.0
16539,3.0,2.0,7.0,36.0,4.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,97.0,752.42,8.32,0.0,0.48,2798.64,229.488,0.0
16543,3.0,2.0,7.0,36.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,104.0,752.42,14.0,0.0,0.34,3393.3799999999997,278.257,0.0
16544,3.0,2.0,7.0,36.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,104.0,752.42,5.8,0.0,0.23,1734.1100000000001,142.197,0.0
16545,3.0,2.0,7.0,36.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,104.0,752.42,16.0,0.0,0.47,3849.67,315.673,0.0
16548,3.0,2.0,7.0,36.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,117.0,752.42,21.72,0.0,0.68,4339.53,355.841,0.0
16549,3.0,2.0,7.0,36.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,117.0,752.42,7.2,0.0,0.45,1438.3999999999999,117.949,0.0
16550,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,135.0,752.42,17.88,0.0,0.08,3025.9700000000003,248.13,0.0
16551,3.0,2.0,7.0,36.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,135.0,752.42,12.56,0.0,0.49,2359.77,193.501,0.0
16552,3.0,2.0,7.0,36.0,4.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,135.0,752.42,2.6,0.0,0.54,802.4100000000001,65.798,0.0
16555,3.0,2.0,7.0,36.0,4.0,1.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,135.0,752.42,6.56,0.0,0.23,1389.88,113.97,0.0
16556,3.0,2.0,7.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,141.0,752.42,24.56,13.99,0.33,4143.3,339.751,13.99
16557,3.0,2.0,7.0,36.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,141.0,752.42,8.2,0.0,0.6,1176.22,96.44999999999999,0.0
16558,3.0,2.0,7.0,36.0,4.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,141.0,752.42,19.04,0.0,0.58,3199.23,262.337,0.0
16559,3.0,2.0,7.0,36.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,141.0,752.42,1.56,0.0,0.96,691.54,56.706,0.0
16561,3.0,2.0,7.0,36.0,4.0,1.0,1.0,7.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,141.0,752.42,9.84,0.0,0.58,1676.9899999999998,137.513,0.0
16562,3.0,2.0,7.0,36.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,159.0,752.42,12.76,0.0,0.12,2152.97,176.54399999999998,0.0
16565,3.0,2.0,7.0,36.0,4.0,1.0,1.0,4.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,159.0,752.42,0.72,0.0,0.49,601.46,49.32,0.0
16566,3.0,2.0,7.0,36.0,4.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,159.0,752.42,7.8,0.0,0.42,1431.02,117.34400000000001,0.0
16567,3.0,2.0,7.0,36.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,159.0,752.42,6.24,0.0,0.83,1524.36,124.998,0.0
16568,3.0,2.0,7.0,36.0,4.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,159.0,752.42,5.24,0.0,0.8,1030.1599999999999,84.473,0.0
16569,3.0,2.0,7.0,36.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,177.0,752.42,2.56,0.0,0.76,706.7900000000001,57.957,0.0
16571,3.0,2.0,7.0,36.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,177.0,752.42,3.8,0.0,0.93,765.1700000000001,62.744,0.0
16572,3.0,2.0,7.0,36.0,4.0,2.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,177.0,752.42,7.28,0.0,0.47,1286.28,105.47499999999998,0.0
16573,3.0,2.0,7.0,36.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,177.0,752.42,27.45,37.5,1.29,4850.35,397.729,37.5
16576,3.0,2.0,7.0,36.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,189.0,752.42,20.0,0.0,0.78,3673.75,301.248,0.0
16583,3.0,2.0,8.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,4.0,636.89,9.6,3.0,1.5925029324190205,1797.05,222.83400000000003,3.0
16588,3.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,22.0,636.89,15.0,15.0,1.66,1722.19,213.55200000000002,15.0
16591,3.0,2.0,8.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,22.0,636.89,20.0,20.0,1.7,2121.38,263.051,20.0
16600,3.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,58.0,636.89,3.2,3.0,0.99,375.06,46.507,3.0
16603,3.0,2.0,8.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,58.0,636.89,19.2,19.0,0.43,3803.0000000000005,471.572,19.0
16609,3.0,2.0,8.0,4.0,2.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,70.0,636.89,30.6,25.0,1.45,3479.8,431.49500000000006,25.0
16617,3.0,2.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,80.0,88.0,636.89,3.84,0.0,0.59,795.02,98.58200000000001,0.0
16623,3.0,2.0,8.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,94.0,636.89,19.2,50.0,0.46,3464.1499999999996,429.55500000000006,50.0
16633,3.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,8.0,2.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,90.0,106.0,636.89,6.4,0.0,0.25,1153.9199999999998,143.086,0.0
16643,3.0,2.0,8.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,112.0,636.89,12.8,0.0,1.82,1979.3700000000001,245.44199999999998,0.0
16644,3.0,2.0,8.0,4.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,112.0,636.89,6.4,0.0,1.38,1209.95,150.034,0.0
16653,3.0,2.0,8.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,124.0,636.89,28.8,16.8,0.74,2987.5800000000004,370.46000000000004,16.8
16666,3.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,6.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,148.0,636.89,3.2,0.0,1.49,406.75,50.437,0.0
16668,3.0,2.0,8.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,148.0,636.89,12.8,6.0,0.1,3076.67,381.507,6.0
16673,3.0,2.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,160.0,636.89,9.6,3.0,1.3,850.88,105.50900000000001,3.0
16675,3.0,2.0,8.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,160.0,636.89,19.2,1.2,1.02,2648.96,328.47099999999995,1.2
16676,3.0,2.0,8.0,4.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,160.0,636.89,12.8,0.0,0.46,1768.12,219.247,0.0
16677,3.0,2.0,8.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,160.0,636.89,9.6,0.0,0.54,1220.55,151.34799999999998,0.0
16678,3.0,2.0,8.0,4.0,2.0,1.0,1.0,6.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,160.0,636.89,4.8,0.0,1.91,579.35,71.83900000000001,0.0
16679,3.0,2.0,8.0,4.0,2.0,1.0,1.0,6.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,160.0,636.89,4.8,0.0,2.43,489.3,60.673,0.0
16684,3.0,2.0,8.0,4.0,2.0,1.0,1.0,8.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,636.89,9.6,0.0,0.46,2190.47,271.618,0.0
16687,3.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,179.0,636.89,6.4,0.0,1.22,828.45,102.728,0.0
16695,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,582.41,12.0,0.0,1.6,2337.69,229.094,0.0
16702,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,12.0,582.41,25.06,15.0,0.74,3032.4,297.175,15.0
16710,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,16.0,582.41,22.04,12.0,1.33,3057.8100000000004,299.66499999999996,12.0
16713,3.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,24.0,582.41,10.24,7.05,1.16,3617.5099999999998,354.516,7.05
16721,3.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,28.0,582.41,25.06,25.0,1.01,4783.41,468.774,25.0
16726,3.0,2.0,8.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,36.0,582.41,8.0,6.75,2.86,1205.53,118.142,6.75
16731,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,40.0,582.41,12.08,13.0,2.98,2260.68,221.54699999999997,13.0
16733,3.0,2.0,8.0,4.0,3.0,1.0,1.0,6.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,75.0,40.0,582.41,12.08,5.0,1.5925029324190205,2079.02,203.74400000000003,5.0
16736,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,48.0,582.41,25.06,20.0,0.87,2690.79,263.697,20.0
16744,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,62.0,582.41,14.04,0.0,2.27,1435.8999999999999,140.718,0.0
16749,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,66.0,582.41,10.02,0.0,0.78,830.8,81.418,0.0
16751,3.0,2.0,8.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,74.0,582.41,19.02,3.0,1.0,2485.89,243.61699999999996,3.0
16756,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,78.0,582.41,7.02,3.07,1.03,788.8100000000001,77.303,3.07
16757,3.0,2.0,8.0,4.0,3.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,582.41,9.06,7.0,2.76,1431.27,140.264,7.0
16760,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,86.0,582.41,9.08,5.05,0.04,1388.22,136.046,5.05
16762,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,86.0,582.41,12.0,11.0,0.84,2346.65,229.97199999999998,11.0
16768,3.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,98.0,582.41,9.0,3.75,1.27,705.7199999999999,69.161,3.75
16770,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,98.0,582.41,32.06,15.0,1.32,4267.36,418.201,15.0
16777,3.0,2.0,8.0,4.0,3.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,102.0,582.41,9.03,13.0,0.87,1793.05,175.719,13.0
16778,3.0,2.0,8.0,4.0,3.0,1.0,1.0,6.0,3.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,102.0,582.41,8.0,12.0,0.93,1765.87,173.05499999999998,12.0
16779,3.0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,7.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,110.0,582.41,32.0,17.5,0.44,2108.38,206.62099999999998,17.5
16786,3.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,114.0,582.41,19.02,4.05,0.69,2223.55,217.908,4.05
16787,3.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,582.41,20.0,8.02,1.03,2106.39,206.426,8.02
16788,3.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,582.41,18.0,5.0,0.44,2100.44,205.843,5.0
16791,3.0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,122.0,582.41,12.0,0.0,0.45,1461.3100000000002,143.208,0.0
16801,3.0,2.0,8.0,10.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,6.0,637.79,19.78,35.0,0.99,1901.39,192.04000000000002,35.0
16809,3.0,2.0,8.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,18.0,637.79,13.2,15.0,0.83,1333.54,134.68800000000002,15.0
16816,3.0,2.0,8.0,10.0,4.0,1.0,1.0,5.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,24.0,637.79,11.55,0.0,0.79,1231.03,124.33400000000002,0.0
16829,3.0,2.0,8.0,10.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,42.0,637.79,23.1,0.0,0.7,1188.8,120.069,0.0
16838,3.0,2.0,8.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,54.0,637.79,19.78,0.0,1.7,2236.4500000000003,225.881,0.0
16850,3.0,2.0,8.0,10.0,4.0,2.0,1.0,5.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,60.0,637.79,4.95,7.0,1.33,741.39,74.88,7.0
16861,3.0,2.0,8.0,10.0,4.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,78.0,637.79,11.88,13.0,2.19,1096.36,110.73200000000001,13.0
16875,3.0,2.0,8.0,10.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,126.0,637.79,8.25,0.0,0.79,1667.05,168.37199999999999,0.0
16881,3.0,2.0,8.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,100.0,132.0,637.79,7.26,0.0,0.44,696.72,70.369,0.0
16889,3.0,2.0,8.0,10.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,144.0,637.79,9.24,0.0,1.26,1352.7,136.62300000000002,0.0
16892,3.0,2.0,8.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,162.0,637.79,7.95,5.0,0.86,660.45,66.705,5.0
16906,3.0,2.0,8.0,12.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,2.0,504.4,19.08,20.0,3.96,2547.85,287.907,20.0
16907,3.0,2.0,8.0,12.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,2.0,504.4,16.02,25.0,0.17,1431.76,161.789,25.0
16908,3.0,2.0,8.0,12.0,8.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,2.0,504.4,13.0,3.0,0.42,1003.77,113.42599999999999,3.0
16909,3.0,2.0,8.0,12.0,8.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,2.0,504.4,8.0,5.0,2.47,592.79,66.985,5.0
16912,3.0,2.0,8.0,12.0,8.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,10.0,504.4,13.09,12.0,0.13,1321.3,149.307,12.0
16913,3.0,2.0,8.0,12.0,8.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,10.0,504.4,8.09,0.0,0.39,567.41,64.117,0.0
16914,3.0,2.0,8.0,12.0,8.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,10.0,504.4,14.09,13.0,2.53,1138.77,128.681,13.0
