,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevension/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of chemical fertilizer used,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
2598,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,10.0,357.87,9.0,5.901,733.18,214.08999999999997,5.901
2599,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,10.0,357.87,3.75,3.199,337.01,98.41,3.199
2600,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,3.0,2.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,10.0,357.87,4.25,3.603,386.65999999999997,112.91,3.603
2603,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,14.0,357.87,60.0,29.505,3052.16,891.23,29.505
2607,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,22.0,357.87,18.75,11.802,1744.8700000000001,509.5,11.802
2611,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,26.0,357.87,1.5,1.18,140.67,41.08,1.18
2613,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,26.0,357.87,0.75,0.0,197.76999999999998,57.75,0.0
2616,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,26.0,357.87,1.4,0.0,117.31,34.260000000000005,0.0
2617,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,26.0,357.87,0.375,0.0,36.9,10.780000000000001,0.0
2620,1.0,2.0,2.0,17.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,26.0,357.87,6.0,4.038,662.64,193.49,4.038
2622,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,39.0,357.87,42.55816841186024,8.852,1075.25,313.96999999999997,8.852
2624,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,39.0,357.87,3.75,3.106,832.9200000000001,243.21,3.106
2625,1.0,2.0,2.0,17.0,3.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,43.0,357.87,30.0,23.604,1739.65,507.97999999999996,23.604
2628,1.0,2.0,2.0,17.0,3.0,2.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,43.0,357.87,22.5,17.703,2083.79,608.47,17.703
2629,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,51.0,357.87,37.5,14.753,1094.51,319.6,14.753
2631,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,51.0,357.87,12.5,10.032,618.03,180.47,10.032
2632,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,55.0,357.87,2.25,1.77,354.48,103.50999999999999,1.77
2633,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,55.0,357.87,1.5,1.18,153.73,44.89,1.18
2635,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,55.0,357.87,2.5,2.64,329.78000000000003,96.3,2.64
2637,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,55.0,357.87,42.55816841186024,8.261,2612.78,762.93,8.261
2640,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,63.0,357.87,0.75,2.64,211.32000000000002,61.71,2.64
2642,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,63.0,357.87,1.5,3.541,158.83999999999997,46.379999999999995,3.541
2644,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,63.0,357.87,22.5,8.852,1111.7,324.62,8.852
2645,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,63.0,357.87,15.0,7.081,817.5300000000001,238.72,7.081
2646,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,63.0,357.87,18.75,8.852,2393.02,698.76,8.852
2650,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,67.0,357.87,30.0,23.604,3407.98,995.13,23.604
2653,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,75.0,357.87,30.0,14.753,1841.4,537.69,14.753
2655,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,79.0,357.87,42.55816841186024,21.834,1565.3300000000002,457.08000000000004,21.834
2656,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,79.0,357.87,37.5,26.555,2207.48,644.58,26.555
2660,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,91.0,357.87,15.0,7.081,588.28,171.78,7.081
2661,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,91.0,357.87,3.5,2.951,277.38,81.0,2.951
2662,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,91.0,357.87,12.5,7.765,882.86,257.8,7.765
2663,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,91.0,357.87,2.0,1.18,114.86,33.54,1.18
2664,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,99.0,357.87,6.0,5.901,313.18,91.45,5.901
2666,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,99.0,357.87,11.0,6.491,1203.68,351.48,6.491
2669,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,357.87,18.75,14.753,1499.3300000000002,437.8,14.753
2670,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,357.87,3.75,1.18,368.96999999999997,107.74,1.18
2671,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,357.87,3.0,1.18,81.44999999999999,23.78,1.18
2672,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,357.87,4.5,2.64,334.89,97.78999999999999,2.64
2675,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,115.0,357.87,26.25,0.0,634.3,185.22,0.0
2677,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,115.0,357.87,60.0,23.604,1996.6100000000001,583.01,23.604
2681,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,115.0,357.87,4.0,0.0,274.65,80.2,0.0
2682,1.0,2.0,2.0,17.0,3.0,1.0,1.0,3.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,115.0,357.87,3.0,0.0,392.24,114.53,0.0
2686,1.0,2.0,2.0,17.0,3.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,123.0,357.87,15.0,5.901,952.6999999999999,278.19,5.901
2688,1.0,2.0,2.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,123.0,357.87,18.75,17.703,1003.0899999999999,292.9,17.703
2690,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,357.87,2.0,2.042,152.9,45.56,2.042
2691,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,9.0,357.87,2.0,1.817,246.04000000000002,73.32,1.817
2692,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,8.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,9.0,357.87,8.0,5.738,262.28000000000003,78.16,5.738
2693,1.0,2.0,2.0,22.0,4.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,9.0,357.87,7.5,5.132,490.15000000000003,146.07000000000002,5.132
2695,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,13.0,357.87,5.0,3.393,483.58,144.11,3.393
2696,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,13.0,357.87,7.0,5.233,459.52,136.94,5.233
2697,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,10.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,13.0,357.87,4.5,4.317,406.02,120.99,4.317
2702,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,357.87,4.5,5.59,357.25,106.46,5.59
2704,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,21.0,357.87,4.0,4.084,522.2,155.62,4.084
2706,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,21.0,357.87,21.5,21.966,1209.61,360.46,21.966
2707,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,25.0,357.87,15.0,11.406,998.25,297.48,11.406
2708,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,25.0,357.87,25.0,15.824,1039.36,309.73,15.824
2709,1.0,2.0,2.0,22.0,4.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,25.0,357.87,75.0,31.089,2937.75,875.45,31.089
2712,1.0,2.0,2.0,22.0,4.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,25.0,357.87,30.0,19.411,1243.01,370.42,19.411
2713,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,33.0,357.87,3.0,3.354,156.97,46.78,3.354
2714,1.0,2.0,2.0,22.0,4.0,2.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,33.0,357.87,2.0,2.081,110.91,33.050000000000004,2.081
2715,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,37.0,357.87,8.0,5.66,471.18,140.41,5.66
2716,1.0,2.0,2.0,22.0,4.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,37.0,357.87,10.0,9.442,432.28000000000003,128.82,9.442
2718,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,49.0,357.87,7.0,4.379,758.5300000000001,226.04000000000002,4.379
2719,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,49.0,357.87,5.0,3.292,480.89,143.31,3.292
2723,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,9.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,57.0,357.87,2.5,2.78,176.67,52.65,2.78
2724,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,57.0,357.87,10.0,6.701,890.2,265.28000000000003,6.701
2726,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,57.0,357.87,10.0,6.514,921.12,274.49,6.514
2727,1.0,2.0,2.0,22.0,4.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,57.0,357.87,9.0,5.792,883.45,263.27,5.792
2729,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,61.0,357.87,30.0,9.713,1182.1,352.27,9.713
2731,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,9.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,61.0,357.87,20.0,0.0,454.64,135.48,0.0
2733,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,12.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,61.0,357.87,2.54,0.0,256.21999999999997,76.35,0.0
2734,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,13.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,61.0,357.87,3.0,0.0,100.24999999999999,29.880000000000003,0.0
2739,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,69.0,357.87,25.0,15.102,1320.12,393.40000000000003,15.102
2740,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,8.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,69.0,357.87,15.0,24.536,708.14,211.03,24.536
2743,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,73.0,357.87,2.09,2.298,133.08,39.660000000000004,2.298
2745,1.0,2.0,2.0,22.0,4.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,73.0,357.87,15.0,17.33,501.89,149.56,17.33
2746,1.0,2.0,2.0,22.0,4.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,73.0,357.87,73.0,54.181,2929.57,873.01,54.181
2748,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,81.0,357.87,1.3,1.18,260.37,77.59,1.18
2750,1.0,2.0,2.0,22.0,4.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,86.0,357.87,2.19,1.716,290.0,86.42,1.716
2753,1.0,2.0,2.0,22.0,4.0,2.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,86.0,357.87,2.92,0.955,291.08,86.74,0.955
2755,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,95.0,357.87,6.0,4.325,482.4,143.76,4.325
2757,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,13.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,95.0,357.87,20.0,13.867,779.86,232.39999999999998,13.867
2760,1.0,2.0,2.0,22.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,100.0,357.87,12.0,7.974,846.89,252.36999999999998,7.974
2762,1.0,2.0,2.0,22.0,4.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,100.0,357.87,33.0,19.054,1561.97,465.47,19.054
2764,1.0,2.0,2.0,22.0,4.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,100.0,357.87,20.0,28.542,830.69,247.54999999999998,28.542
2765,1.0,2.0,2.0,22.0,4.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,113.0,357.87,12.0,8.456,927.38,276.35999999999996,8.456
2766,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,117.0,357.87,26.0,11.359,978.15,291.49,11.359
2768,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,126.0,357.87,8.0,7.337,562.62,167.66,7.337
2769,1.0,2.0,2.0,22.0,4.0,2.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,126.0,357.87,24.0,17.02,1304.74,388.81,17.02
2772,1.0,2.0,2.0,22.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,126.0,357.87,28.0,23.938,1423.96,424.34000000000003,23.938
2773,1.0,2.0,2.0,22.0,4.0,2.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,126.0,357.87,5.0,5.598,287.96999999999997,85.82,5.598
2778,1.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,24.0,388.07,22.5,0.0,1211.83,145.42,0.0
2781,1.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,24.0,388.07,6.0,0.0,530.68,63.68000000000001,0.0
2790,1.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,36.0,388.07,23.04,7.842,1694.28,203.31,7.842
2791,1.0,2.0,3.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,36.0,388.07,15.2,0.0,1450.86,174.10000000000002,0.0
2795,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,42.0,388.07,20.06,0.0,2627.37,315.28000000000003,0.0
2797,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,42.0,388.07,20.01,0.0,1233.44,148.01,0.0
2800,1.0,2.0,3.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,42.0,388.07,45.1,11.026,3081.01,369.72,11.026
2803,1.0,2.0,3.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,42.0,388.07,15.0,10.172,695.65,83.48,10.172
2804,1.0,2.0,3.0,1.0,5.0,1.0,1.0,9.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,42.0,388.07,13.4,0.0,926.92,111.23,0.0
2805,1.0,2.0,3.0,1.0,5.0,1.0,1.0,10.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,42.0,388.07,8.3,0.0,524.13,62.9,0.0
